File,Comment,Code,Coherent
ZooKeeperConfiguration.java,"""/** * Return a managed Curator connection.  This created connection will be wrapped in a * {@link ManagedCuratorFramework} and offered to the provided {@link LifecycleEnvironment} parameter. */""","""public CuratorFramework newManagedCurator(LifecycleEnvironment env) {
        CuratorFramework curator = newCurator();
        env.manage(new ManagedCuratorFramework(curator));
        return curator;
    }""",1
WrapperPlayServerNamedEntitySpawn.java,"""/** * Retrieve player's full profile. * @return The spawner player's profile. */""","""public WrappedGameProfile getProfile() {
        return handle.getGameProfiles().read(0);
    }""",1
WritableFlaggingCache.java,"""/** * A {@link FlaggingCache} that can be written to. * * @author Bastian Gloeckle */""","""public interface WritableFlaggingCache<K1 extends Comparable<K1>, K2 extends Comparable<K2>, V>
    extends FlaggingCache<K1, K2, V>, WritableCache<K1, K2, V> {
  /**
   * Offer an element to the cache and flag it right away.
   * 
   * <p>
   * This will either lead to flagging the currently available entry in the cache for that (K1,K2), or to adding the new
   * value and flagging it. After calling this method, there will be an entry in the cache for the given (K1, K2).
   * 
   * @see #flagAndGet(Comparable, Comparable, long)
   * @param key1
   *          key part one.
   * @param key2
   *          key part two.
   * @param value
   *          The value to be cached.
   * @param flagUntilNanos
   *          {@link System#nanoTime()} of when the flag should be removed from the value earliest.
   * @return The value instance now stored in the cache.
   */
  public V offerAndFlag(K1 key1, K2 key2, V value, long flagUntilNanos);
}""",1
WithModuleFactory.java,"""/** * Marks a screen as defining a {@link MortarScope}, with a factory class to * create its Dagger module. * * @see WithModule * @see ScreenScoper */""","""@Target(ElementType.TYPE) @Retention(RetentionPolicy.RUNTIME)
public @interface WithModuleFactory {
  Class<? extends ModuleFactory> value();
}
}""",1
WeatherNotificationSettings.java,"""/** * Check if the user want measurements from the nearest station * * @param context * @return true if the user want measurements from the nearest station */""","""public static boolean isUsingNearestStation(Context context) {
		final SharedPreferences settings = context.getSharedPreferences(
				PREFS_NAME, 0);
		return settings.getBoolean(PREFS_USE_NEAREST_STATION_KEY,
				PREFS_USE_NEAREST_STATION_DEFAULT);

	}""",1
YeastGenerator.java,"""/** * @param te - parent tile entity * @param fluidSlotIndex - fluid slot id to use in parent *             Fluid will be used from this slot * @param invSlotIndex - inventory slot id to use in parent *             Yeast will be generated into this slot */""","""public YeastGenerator(TileEntityCellarDevice te, int fluidSlotIndex, int invSlotIndex)
	{
		super(te);
		this.fluidSlot = new DeviceFluidSlot(te, fluidSlotIndex);
		this.invSlot = new DeviceInventorySlot(te, invSlotIndex);
		setTimeMax(1200);
	}""",1
AbstractCalendarView.java,"""/* * called for implicitCA */""","""public BCECPublicKey(
    String algorithm,
    ECPublicKeyParameters params,
    ProviderConfiguration configuration)
{
    this.algorithm = algorithm;
    this.ecPublicKey = params;
    this.ecSpec = null;
    this.configuration = configuration;
}""",0
AggregateUI.java,"""/* SINGLETON FETCHING */""","""public static synchronized final AggregateUI getUI() {
if (singleton == null) {
  // if you get here, you've put something in the AggregateUI()
  // constructor that should have been put in the onModuleLoad()
  // method.
  GWT.log(""AggregateUI.getUI() called before singleton has been initialized"");
}
return singleton;
}""",0
VMKillRequest.java,"""/** * Get the list of instance ids * * @return The list of instance ids */""","""@SuppressWarnings(""unchecked"")
    public List<String> getInstances() {
        return (List<String>) this.items.get(""instances"");
    }""",1
VOMSMessages.java,"""/** * @param workerProviderClientID * @param requestId * @return */""","""public static String getNonAuthorisedConsumerMessage(String workerProviderClientContainerID, long requestId) {
		return ""Request ""+requestId+"": request ignored because [""+ workerProviderClientContainerID + ""] "" +
				"" is not authorized at VOMS."";
	}""",1
WrapperPlayServerExplosion.java,"""/** * Retrieve the explosion radius. * <p> * Note: Currently unused in the client. * @return The current Radius */""","""public float getRadius() {
        return handle.getFloat().read(0);
    }""",1
WalledMazeRandomizer.java,"""/** * Evaluates if the Cell is Out of Bounds * * @param allCells * @param currentX * @param currentZ * @return */""","""private boolean isCellOutOfBounds(MazeCell[][] allCells, int currentX, int currentZ) {
        return currentX < 0 || currentX >= allCells.length || currentZ < 0 || currentZ >= allCells[0].length;
    }""",1
WidgetFrequencyDomainType.java,"""/** * @return    The row count for Waveform View. */""","""public int getRowCount() {
		
		return Integer.parseInt(rowCountTextfield.getText());
		
	}""",1
XfsService.java,"""/** * @see java.lang.Object#toString() */""","""@Override
	public String toString() {
		return new ToStringBuilder(this).append(""logicalName"", logicalName)
				.append(""serviceClass"", serviceClass)
				.append(""hService"", hService)
				.append(""srvcVersionsRequired"", srvcVersionsRequired)
				.append(""srvcVersion"", srvcVersion)
				.append(""spiVersion"", spiVersion).toString();
	}""",1
ZoneNodeObject.java,"""/** * Requests that the entry matching the supplied key be removed from * the <code>hostedZones</code> set. The set will not change until the * event is actually propagated through the system. */""","""@Generated(value={""com.threerings.presents.tools.GenDObjectTask""})
    public void removeFromHostedZones (Comparable<?> key)
    {
        requestEntryRemove(HOSTED_ZONES, hostedZones, key);
    }""",1
PullToRefreshBase.java,"""/** * Helper method which just calls scrollTo() in the correct scrolling * direction. */""","""protected final void setHeaderScroll(int value) {
    if (DEBUG) {
        Log.d(LOG_TAG, ""setHeaderScroll: "" + value);
    }

    // Clamp value to with pull scroll range
    final int maximumPullScroll = getMaximumPullScroll();
    value = Math.min(maximumPullScroll, Math.max(-maximumPullScroll, value));

    if (mLayoutVisibilityChangesEnabled) {
        if (value < 0) {
            mHeaderLayout.setVisibility(View.VISIBLE);
        } else if (value > 0) {
            mFooterLayout.setVisibility(View.VISIBLE);
        } else {
            mHeaderLayout.setVisibility(View.INVISIBLE);
            mFooterLayout.setVisibility(View.INVISIBLE);
        }
    }

    if (USE_HW_LAYERS) {
        /**
         * Use a Hardware Layer on the Refreshable View if we've scrolled at
         * all. We don't use them on the Header/Footer Views as they change
         * often, which would negate any HW layer performance boost.
         */
        ViewCompat.setLayerType(mRefreshableViewWrapper, value != 0 ? View.LAYER_TYPE_HARDWARE
                : View.LAYER_TYPE_NONE);
    }

    switch (getPullToRefreshScrollDirection()) {
        case VERTICAL:
            scrollTo(0, value);
            break;
        case HORIZONTAL:
            scrollTo(value, 0);
            break;
    }
}""",0
WaveWriter.java,"""/** * Create output WAV file * * @return whether file creation succeeded * * @throws IOException if file I/O error occurs allocating header */""","""public boolean createWaveFile() throws IOException {
        if (mOutFile.exists()) {
            mOutFile.delete();
        }

        if (mOutFile.createNewFile()) {
            FileOutputStream fileStream = new FileOutputStream(mOutFile);
            mOutStream = new BufferedOutputStream(fileStream, OUTPUT_STREAM_BUFFER);
            // write 44 bytes of space for the header
            mOutStream.write(new byte[44]);
            return true;
        }
        return false;
    }""",1
VMTrackerImpl.java,"""/** * @{inheritDoc */""","""@Override
    public CloudVmStatusContainer getVmStatusForJob(String jobId) {
        return jobMap.get(jobId);
    }""",1
WebDriverUtils.java,"""/** * Loops to determine if WebDriver.getWindowHandles() returns any *  additional windows that the allHandles cache does not currently *  contain. If new windows are found, switch to latest window and *  update allHandles cache. */""","""public static String handleNewWindow() {
		String newHandle = """";
		printHandles();
		Set<String> updatedHandles = driver.getWindowHandles();
		if ( updatedHandles.size() <= handleCache.size() ) {
			mainHandle = """";
			throw new IllegalStateException(""This method handleNewWindow is not appropriate\n"" +
					""in this case.  You are probably looking for the\n""+
					""use of the updateHandleCache method."");
		} else {
			if ( !updatedHandles.isEmpty() ) {
				for ( String windowId : updatedHandles ) {
					if ( !windowId.equals( mainHandle ) ) { // for all windows except main window
						if ( !handleCache.contains( windowId) ) { // for child windows not in allHandles cache
							newHandle = windowId; // set value of newly found window handle						
							LOGGER.info(""-- Open window handle: "" + newHandle + "" (new window)"" );
						}
					}
				}
				if ( !newHandle.equals("""") ) { // outside loop so it catches latest window handle if there are multiple
					LOGGER.info(""Switch to new window."");
					driver.switchTo().window( newHandle ); // switch to new window handle
				}
			} else {
				mainHandle = """";
				throw new IllegalStateException(""No browser window handles are open."");
			}
		}
		handleCache = updatedHandles; // updates remembered set of open windows
		return newHandle;
	}""",1
