File,Comment,Code,Coherent
_GZipResponseUtil.java,"Performs a number of checks to ensure response saneness according to the rules of RFC2616: <ol> <li>If the response code is {@link javax.servlet.http.HttpServletResponse#SC_NO_CONTENT} then it is illegal for the body to contain anything. See http:www.w3.orgProtocolsrfc2616rfc2616-sec10.html#sec10.2.5 <li>If the response code is {@link javax.servlet.http.HttpServletResponse#SC_NOT_MODIFIED} then it is illegal for the body to contain anything. See http:www.w3.orgProtocolsrfc2616rfc2616-sec10.html#sec10.3.5 <ol>  @param request        the client HTTP request @param responseStatus the responseStatus @return true if the response should be 0, even if it is isn't.","public static boolean shouldBodyBeZero(HttpServletRequest request, int responseStatus) {

        //Check for NO_CONTENT
        if (responseStatus == HttpServletResponse.SC_NO_CONTENT) {
            if (LOG.isDebugEnabled()) {
                LOG.debug(""{} resulted in a {} response. Removing message body in accordance with RFC2616."",
                        request.getRequestURL(), HttpServletResponse.SC_NO_CONTENT);
            }
            return true;
        }

        //Check for NOT_MODIFIED
        if (responseStatus == HttpServletResponse.SC_NOT_MODIFIED) {
            if (LOG.isDebugEnabled()) {
                LOG.debug(""{} resulted in a {} response. Removing message body in accordance with RFC2616."",
                        request.getRequestURL(), HttpServletResponse.SC_NOT_MODIFIED);
            }
            return true;
        }
        return false;
    }",1
AbstractArrayState.java,A version to use in caches where getting null can be expected.,"final Object getArrayNoCheck() {
		return array.get();
	}",0
XmlSchemaGenerator.java,"JAX-RPC wants the namespaces to be sorted in the reverse order so that the empty namespace """" comes to the very end. Don't ask me why.","private static final Comparator<String> NAMESPACE_COMPARATOR = new Comparator<String>() {
        public int compare(String lhs, String rhs) {
            return -lhs.compareTo(rhs);
        }
    };",0
TextView.java,ABActivityViewer impl,"@Override
    public void showToastMessage(String msg) {
        Toast.makeText(this, msg, Toast.LENGTH_SHORT).show();
    }",0
ZipNode.java,Tests of this {@link ZipNode} is ready to combine the inputs to produce a new output value. @return A {@code boolean} value.,"protected boolean isReadyToZip() {
        for (int i = 0; i < inputCount; i++) {
            if (buffers[i].size() == 0) {
                return false;
            }
        }
        return true;
    }",0
WrapperPlayServerWorldParticles.java,Construct a particle packet that reads and modifies a given native packet. @param packet - the native packet.,"public WrapperPlayServerWorldParticles(PacketContainer packet) {
        super(packet, TYPE);
    }",1
WebsockifySslContext.java,Returns the singleton instance for this class,"public static WebsockifySslContext getInstance(String keystore, String password, String keyPassword) {
    	WebsockifySslContext context = SingletonHolder.INSTANCE_MAP.get(keystore);
    	if ( context == null )
    	{
    		context = new WebsockifySslContext ( keystore, password, keyPassword );
    		SingletonHolder.INSTANCE_MAP.put(keystore, context);
    	}
    	return context;
    }",1
AbsDanmakuSync.java,synchronize pause resume state with outside playback,"public boolean isSyncPlayingState() {
        return false;
    }",0
XMLTagDecoratorSpan.java,@param context the current application context,"public XMLTagDecoratorSpan(final Context context) {
		super(context, R.style.Axel_Xml_Decorators);
	}",1
WrapperPlayClientAbilities.java,Set the current flying speed. @param value - new value.,"public void setFlyingSpeed(float value) {
        handle.getFloat().write(0, value);
    }",1
WeatherUtils.java,Helper method to provide the icon resource id according to the weather condition id returned by the OpenWeatherMap call.  @param weatherId from OpenWeatherMap API response @return resource id for the corresponding icon. -1 if no relation is found.,"public static int getIconResourceForWeatherCondition(int weatherId) {
        // Based on weather code data found at:
        // http://bugs.openweathermap.org/projects/api/wiki/Weather_Condition_Codes
        if (weatherId >= 200 && weatherId <= 232) {
            return R.drawable.ic_storm;
        } else if (weatherId >= 300 && weatherId <= 321) {
            return R.drawable.ic_light_rain;
        } else if (weatherId >= 500 && weatherId <= 504) {
            return R.drawable.ic_rain;
        } else if (weatherId == 511) {
            return R.drawable.ic_snow;
        } else if (weatherId >= 520 && weatherId <= 531) {
            return R.drawable.ic_rain;
        } else if (weatherId >= 600 && weatherId <= 622) {
            return R.drawable.ic_snow;
        } else if (weatherId >= 701 && weatherId <= 761) {
            return R.drawable.ic_fog;
        } else if (weatherId == 761 || weatherId == 781) {
            return R.drawable.ic_storm;
        } else if (weatherId == 800) {
            return R.drawable.ic_clear;
        } else if (weatherId == 801) {
            return R.drawable.ic_light_clouds;
        } else if (weatherId >= 802 && weatherId <= 804) {
            return R.drawable.ic_cloudy;
        }
        return -1;
    }",1
XmlId.java,Annotation that allows tracing of annotated types through the startup process  @author stuart,"@Retention(RetentionPolicy.RUNTIME)
public @interface XmlId {
    int value();
}
}",1
WatsAgentStartRequest.java,@return the agentInstanceNum,"public int getAgentInstanceNum() {
        return agentInstanceNum;
    }",1
WampConnection.java,Issue a remote procedure call (RPC). This version should be used with primitive Java types and simple composite (class) types.  @param procUri          URI or CURIE of procedure to call. @param resultType       Type we want the call result to be converted to. @param resultHandler    Call handler to process call result or error. @param arguments        Call arguments.,"public void call(String procUri, Class<?> resultType, CallHandler resultHandler, Object... arguments) {

      call(procUri, new CallMeta(resultHandler, resultType), arguments);
   }",1
WSBaseActivity.java,@return true if we already have an account set up in the AccountManager false if we have to wait for the auth screen to process,"public boolean setupCredentials() {
        try {
            AuthenticationHelper.getWarmshowersAccount();
            if (MemberInfo.getInstance() == null) {
                MemberInfo.initInstance(null); // Try to get persisted information
            }
            return true;
        } catch (NoAccountException e) {

            if (this.getClass() != AuthenticatorActivity.class) {  // Would be circular, so don't do it.
                Intent i = new Intent(this, AuthenticatorActivity.class);
                i.addFlags(Intent.FLAG_ACTIVITY_NO_HISTORY);
                startActivity(i);
            }
            return false;
        }
    }",1
DefaultDoxygenFieldEditor.java,Constructor,"public DefaultDoxygenFieldEditor( Composite parent ) {
		super( IPreferences.DEFAULT_DOXYGEN, ""Doxygen:"", parent );
	}",0
WfsIDCStatus.java,@see #chipPower,"public IDCChipState getChipPower() {
		return XfsConstants.valueOf(chipPower, IDCChipState.class);
	}",1
XMLFieldLiteralDouble.java,"Configuration to compare the double value of a field   <p>Java class for XMLFieldLiteralDouble complex type.  <p>The following schema fragment specifies the expected content contained within this class.  <pre> &lt;complexType name=""XMLFieldLiteralDouble""&gt; &lt;complexContent&gt; &lt;extension base=""{}XMLFieldLiteralBase""&gt; &lt;attribute name=""value"" type=""{http:www.w3.org2001XMLSchema}double"" &gt; &lt;extension&gt; &lt;complexContent&gt; &lt;complexType&gt; <pre>","@XmlAccessorType(XmlAccessType.FIELD)
@XmlType(name = ""XMLFieldLiteralDouble"")
public class XMLFieldLiteralDouble
    extends XMLFieldLiteralBase
{

    @XmlAttribute(name = ""value"")
    protected Double value;

    /**
     * Gets the value of the value property.
     * 
     * @return
     *     possible object is
     *     {@link Double }
     *     
     */
    public Double getValue() {
        return value;
    }

    /**
     * Sets the value of the value property.
     * 
     * @param value
     *     allowed object is
     *     {@link Double }
     *     
     */
    public void setValue(Double value) {
        this.value = value;
    }

}",1
WizardExportResourcesPage2.java,Check if widgets are enabled or disabled by a change in the dialog.,"protected void updateWidgetEnablements() {

		boolean pageComplete = determinePageCompletion();
		setPageComplete(pageComplete);
		if (pageComplete) {
			setMessage(null);
		}
		super.updateWidgetEnablements();
	}",1
WrapperPlayClientBlockPlace.java,Set the x block position. @param value - new value.,"public void setX(int value) {
        handle.getIntegers().write(0, value);
    }",1
WifiScanReceiver.java,This class would make a nice usecase for DI. Is Guice available for Android?,"public WifiScanReceiver(WifiManager mainWifi,
							LocationReceiver locReceiver,
			                ContentResolver cr)
	{
		this.mainWifi = mainWifi;
		this.locReceiver = locReceiver;
		this.cr = cr;
	}",0
X509Encryption.java,The random number generator for the shared secrets.,"public SecureRandom getSecureRandom()
  {
    return _secureRandom;
  }",1
VMSize.java,"Large							:  4 ECUs, 2 Cores, 7.5 GB ExtraLarge						:  8 ECUs, 4 Cores, 15 GB HighMemoryExtraLarge				:  6.5 ECUs, 2 Cores, 17.1 GB HighMemoryDoubleExtraLarge		:  13 ECUs, 4 Cores, 34.2 GB HighMemoryQuadrupleExtraLarge	:  26 ECUs, 8 Cores, 68.4 GB HighCPUExtraLarge				:  20 ECUs, 8 Cores, 7 GB","public enum VMSize {
    Micro(""t1.micro""), // $0.020 / hour
    Small(""m1.small""), // $0.080 / hour
    Medium(""m1.medium""), // $0.160 / hour
    Large(""m1.large""), // $0.32 / hour
    ExtraLarge(""m1.xlarge""), // $0.640 / hour
    HighMemoryExtraLarge(""m2.xlarge""), // $0.450 / hour
    HighMemoryDoubleExtraLarge(""m2.2xlarge""), // $0.900 / hour
    HighMemoryQuadrupleExtraLarge(""m2.4xlarge""), // $1.800 / hour
    HighCPUMedium(""c1.medium""), // $0.165 / hour
    HighCPUExtraLarge(""c1.xlarge""), // $0.660 / hour
    HighIOExtraLarge(""hi1.4xlarge"")// $3.100 / hour
    ;

    private String representation;

    /**
     * @param representation
     */
    private VMSize(String representation) {
        this.representation = representation;
    }

    /**
     * @return the representation
     */
    public String getRepresentation() {
        return representation;
    }

    public static VMSize fromRepresentation(String representation) {
        for (VMSize s : VMSize.values()) {
            if (s.representation.equalsIgnoreCase(representation)) {
                return s;
            }
        }
        return null;
    }
}",1
WBSType.java,Sets the value of the earnedValueComputeType property.  @param value allowed object is {@link String },"public void setEarnedValueComputeType(String value)
   {
      this.earnedValueComputeType = value;
   }",1
WearableServiceImpl.java,Apple Notification Center Service,"@Override
    public void injectAncsNotificationForTesting(IWearableCallbacks callbacks, AncsNotificationParcelable notification) throws RemoteException {
        Log.d(TAG, ""unimplemented Method: injectAncsNotificationForTesting: "" + notification);
    }",0
